Dates Flux Xpos Ypos
2456796.422342082 12088.98 11.231 455.779
2456796.44277383 12357.09 11.366 455.858
2456796.463205579 12136.67 11.325 455.824
2456796.483637328 12209.28 11.26 455.768
2456796.504069077 12429.29 11.221 455.73
2456796.524500826 12078.02 11.147 455.677
2456796.544932576 12268.11 11.121 455.648
2456796.565364426 12359.27 11.059 455.588
2456796.585796076 12005.99 11.013 455.55
2456796.606227926 12223.13 10.964 455.505
2456796.626659677 12350.65 10.918 455.46
2456796.647091328 12035.84 10.868 455.418
2456796.66752318 12225.05 11.153 455.69
2456796.687954931 12427.02 11.164 455.705
2456796.708386583 12055.42 11.118 455.644
2456796.728818435 12248.87 11.077 455.602
2456796.749250187 12305.53 11.02 455.55
2456796.76968194 12008.67 10.972 455.513
2456796.790113693 12223.28 10.916 455.463
2456796.810545446 12249.34 10.869 455.42
2456796.830977199 12040.24 10.821 455.374
2456796.851408953 12258.53 10.767 455.334
2456796.871840707 12272.07 10.714 455.3
2456796.892272461 12034.7 10.67 455.262
2456796.93313597 12227.85 11.012 455.546
2456796.953567726 11941.11 10.967 455.51
2456796.973999481 12259.37 10.898 455.459
2456796.994431336 12256.47 10.881 455.414
2456797.014862992 11957.01 10.83 455.372
2456797.035294748 12286.5 10.811 455.352
2456797.055726605 12281.58 10.771 455.322
2456797.076158361 12038.45 10.706 455.293
2456797.096590018 12323.36 10.672 455.27
2456797.117021875 12300.32 10.622 455.246
2456797.137453633 12058.92 10.602 455.234
2456797.15788539 12099.37 10.968 455.534
2456797.178317148 12340.21 11.18 455.71
2456797.198748907 12080.91 11.143 455.667
2456797.219180765 12394.33 11.122 455.646
2456797.239612424 12224.74 11.078 455.603
2456797.260044183 12053.15 11.055 455.593
2456797.280476043 12355.96 11.014 455.562
2456797.300907702 12205.85 10.994 455.527
2456797.321339562 12035.06 10.959 455.492
2456797.341771322 12349.17 10.914 455.453
2456797.362202982 12249.09 10.895 455.427
2456797.382634843 11979.06 10.836 455.392
2456797.403066604 12356.09 11.105 455.617
2456797.423498265 12225.67 11.086 455.623
2456797.443930127 12007.72 11.062 455.587
2456797.464361889 12332.96 11.019 455.551
2456797.484793751 12170.41 10.968 455.518
2456797.505225413 11992.13 10.952 455.476
2456797.525657076 12316.39 10.9 455.441
2456797.546088939 12165.09 10.857 455.406
2456797.566520702 12038.59 10.801 455.359
2456797.586952466 12380.52 10.77 455.336
2456797.607384229 12181.7 10.719 455.302
2456797.627815993 12069.36 10.702 455.283
2456797.648247757 12339.54 11.28 455.805
2456797.668679522 12135.92 11.374 455.891
2456797.689111287 12031.42 11.348 455.843
2456797.709543152 12456.88 11.293 455.795
2456797.729974917 12252.9 11.275 455.767
2456797.750406583 12086.77 11.234 455.735
2456797.770838449 12483.82 11.216 455.719
2456797.791270215 12189.54 11.16 455.673
2456797.811701882 12071.48 11.138 455.673
2456797.832133748 12373.36 11.096 455.616
2456797.852565515 12147.6 11.058 455.586
2456797.872997383 12046.24 11.002 455.539
2456797.89342905 12404.37 11.221 455.743
2456797.913860818 12229.94 11.252 455.739
2456797.934292686 12140.62 11.194 455.696
2456797.954724355 12446.91 11.153 455.674
2456797.975156123 12133.18 11.087 455.602
2456797.995587992 12059.38 11.047 455.571
2456798.016019662 12422.27 10.985 455.529
2456798.036451531 12096.27 10.955 455.487
2456798.056883301 12048.23 10.897 455.439
2456798.077314971 12422.29 10.839 455.388
2456798.097746842 12144.72 10.778 455.347
2456798.118178612 12102.97 10.722 455.292
2456798.138610283 12363.72 11.087 455.639
2456798.159042154 12144.04 11.108 455.616
2456798.179473826 12016.3 11.054 455.571
2456798.199905698 12348.34 10.985 455.517
2456798.22033747 12110.26 10.928 455.464
2456798.240769142 12050.92 10.843 455.396
2456798.261201015 12369.96 10.811 455.37
2456798.281632788 12123.9 10.774 455.322
2456798.302064561 12122.63 10.728 455.298
2456798.322496334 12403.51 10.699 455.277
2456798.342928108 12138.61 10.646 455.252
2456798.363359882 12135.54 10.618 455.242
2456798.383791656 12385.33 11.138 455.67
2456798.404223431 12140.87 11.188 455.701
2456798.424655306 12127.81 11.125 455.64
2456798.445087081 12430.55 11.086 455.611
2456798.465518756 12063.44 11.019 455.54
2456798.485950632 12102.27 10.979 455.498
2456798.506382408 12388.6 10.907 455.447
2456798.526814085 12099.19 10.865 455.411
2456798.547245961 12160.47 10.802 455.359
2456798.567677738 12395.33 10.761 455.327
2456798.588109615 12142.73 10.724 455.285
2456798.608541293 12200.95 10.65 455.259
2456798.628973071 12298.97 11.169 455.681
2456798.649404949 12149.21 11.238 455.739
2456798.669836627 12227.66 11.197 455.717
2456798.690268405 12380.84 11.123 455.644
2456798.710700284 12006.16 11.092 455.604
2456798.731131963 12199.32 11.012 455.541
2456798.751563843 12286.14 10.974 455.503
2456798.771995622 11982.17 10.909 455.447
2456798.792427302 12183.42 10.863 455.395
2456798.812859183 12323.02 10.799 455.357
2456798.833290863 12038.01 10.735 455.316
2456798.853722644 12249.15 10.692 455.269
2456798.894586207 12055.05 11.226 455.712
2456798.915017989 12254.81 11.197 455.7
2456798.935449871 12349.38 11.192 455.677
2456798.955881653 12014.38 11.126 455.65
2456798.976313435 12239.16 11.102 455.624
2456798.996745219 12300.17 11.071 455.591
2456799.017177002 12019.63 11.045 455.579
2456799.037608785 12211.6 11.009 455.533
2456799.058040569 12272.6 10.983 455.512
2456799.078472353 11991.3 10.94 455.471
2456799.098904237 12222.79 10.899 455.437
2456799.119335922 12320.34 11.156 455.682
2456799.139767807 12012.01 11.149 455.678
2456799.160199592 12294.86 11.124 455.657
2456799.180631278 12321.45 11.081 455.591
2456799.201063163 11932.84 11.062 455.568
2456799.221494949 12249.34 11.007 455.531
2456799.241926636 12244.78 10.988 455.503
2456799.262358523 11947.92 10.945 455.462
2456799.282790309 12232.53 10.916 455.452
2456799.303222197 12306.58 10.854 455.404
2456799.323653884 11980.36 10.831 455.378
2456799.344085672 12266.68 10.787 455.351
2456799.36451756 12233.96 11.078 455.609
2456799.384949248 11995.11 11.127 455.632
2456799.405381037 12273.63 11.089 455.593
2456799.425812926 12268.25 11.049 455.569
2456799.446244616 11992.04 10.995 455.519
2456799.466676505 12311.97 10.965 455.497
2456799.487108195 12262.17 10.902 455.45
2456799.507539985 11995.52 10.871 455.407
2456799.527971875 12342.09 10.845 455.375
2456799.548403566 12311.13 10.803 455.343
2456799.568835357 12001.17 10.748 455.317
2456799.589267249 12426.86 10.713 455.285
2456799.60969904 12190.18 11.035 455.564
2456799.630130732 11957.73 11.102 455.617
2456799.650562624 12350.95 11.075 455.593
2456799.670994417 12256.27 11.025 455.548
2456799.69142621 11927.89 11.0 455.524
2456799.711858003 12283.15 10.947 455.482
2456799.732289796 12230.65 10.919 455.448
2456799.75272169 11966.67 10.857 455.4
2456799.773153384 12284.24 10.822 455.37
2456799.793585178 12241.89 10.776 455.34
2456799.814017073 11994.22 10.748 455.302
2456799.834448768 12344.27 10.719 455.279
2456799.854880663 12139.85 11.157 455.69
2456799.875312458 12026.27 11.307 455.786
2456799.895744154 12404.16 11.259 455.736
2456799.91617605 12281.24 11.237 455.726
2456799.936607847 12016.52 11.159 455.672
2456799.957039543 12353.05 11.145 455.658
2456799.977471441 12233.25 11.089 455.606
2456799.997903238 11971.8 11.062 455.581
2456800.018335135 12392.14 11.022 455.566
2456800.038766833 12256.28 10.975 455.503
2456800.059198631 11962.21 10.94 455.467
2456800.07963043 12381.73 10.901 455.426
2456800.100062228 12279.55 11.177 455.685
2456800.120494028 12078.77 11.176 455.685
2456800.140925827 12377.53 11.148 455.662
2456800.161357626 12268.21 11.096 455.602
2456800.181789526 12046.48 11.068 455.591
2456800.202221227 12333.58 11.007 455.532
2456800.222653027 12223.98 10.994 455.504
2456800.243084928 12042.57 10.917 455.456
2456800.263516629 12330.81 10.884 455.407
2456800.283948431 12227.54 10.831 455.383
2456800.304380333 12061.97 10.792 455.338
2456800.324812135 12342.59 10.745 455.308
2456800.345243837 12178.31 11.104 455.639
2456800.365675739 12007.54 11.154 455.662
2456800.386107543 12319.06 11.104 455.612
2456800.406539446 12204.59 11.063 455.586
2456800.42697115 11960.04 11.016 455.533
2456800.447402953 12263.47 10.991 455.514
2456800.467834857 12190.05 10.923 455.449
2456800.488266562 11983.51 10.884 455.421
2456800.508698367 12296.61 10.82 455.365
2456800.529130272 12216.81 10.794 455.344
2456800.549561977 12097.76 10.745 455.294
2456800.569993883 12309.49 10.695 455.273
2456800.590425689 12159.01 10.931 455.462
2456800.610857395 12072.42 10.935 455.458
2456800.631289302 12302.85 10.879 455.41
2456800.651721109 12194.87 10.828 455.367
2456800.672152816 12114.86 10.785 455.339
2456800.692584724 12354.39 10.72 455.285
2456800.713016531 12234.92 10.676 455.259
2456800.73344834 12136.14 10.612 455.217
2456800.753880148 12357.58 10.573 455.198
2456800.774311957 12207.34 10.495 455.171
2456800.794743866 12122.28 10.446 455.158
2456800.815175575 12310.45 10.398 455.119
2456800.856039195 12112.86 11.115 455.617
2456800.876471005 12298.93 11.113 455.616
2456800.896902916 12155.99 11.096 455.581
2456800.917334727 12133.43 11.087 455.56
2456800.937766438 12231.79 11.045 455.543
2456800.958198349 12103.57 11.011 455.533
2456800.978630161 12165.21 10.988 455.519
2456800.999061873 12198.87 10.95 455.473
2456801.019493786 12118.58 10.916 455.448
2456801.039925599 12126.49 10.881 455.401
2456801.060357311 12253.84 10.861 455.388
2456801.080789225 12054.27 11.063 455.569
2456801.101221038 12172.57 11.086 455.601
2456801.121652952 12206.5 11.038 455.549
2456801.142084667 12052.11 11.011 455.538
2456801.162516481 12140.85 10.961 455.488
2456801.182948396 12206.87 10.945 455.47
2456801.203380111 12106.8 10.903 455.427
2456801.223811927 12129.6 10.879 455.396
2456801.244243843 12219.58 10.846 455.38
2456801.264675559 12126.44 10.702 455.38
2456801.285107475 11986.75 10.63 455.247
2456801.305539292 12285.0 10.725 455.292
2456801.325971009 12049.74 11.177 455.686
2456801.346402926 12306.91 11.293 455.772
2456801.366834744 12303.64 11.269 455.755
2456801.387266562 12180.94 11.204 455.732
2456801.40769838 12349.17 11.194 455.7
2456801.428130199 12257.97 11.174 455.651
2456801.448562018 12151.43 11.127 455.632
2456801.468993837 12300.71 11.096 455.596
2456801.489425656 12204.94 11.06 455.57
2456801.509857477 12146.41 11.022 455.565
2456801.530289297 12241.05 10.982 455.503
2456801.550721117 12221.73 10.926 455.453
2456801.571152938 12139.81 11.226 455.714
2456801.591584759 12373.92 11.254 455.722
2456801.612016681 12273.97 11.2 455.705
2456801.632448502 12149.02 11.175 455.681
2456801.652880224 12286.75 11.121 455.625
2456801.673312147 12157.92 11.099 455.606
2456801.693743969 12097.76 11.056 455.566
2456801.714175692 12267.8 11.04 455.562
2456801.734607616 12142.15 10.971 455.491
2456801.755039439 12041.58 10.939 455.462
2456801.775471163 12259.41 10.884 455.413
2456801.795903088 12106.83 10.848 455.38
2456801.816334912 12039.53 11.045 455.58
2456801.836766837 12265.1 11.034 455.54
2456801.857198562 12111.69 11.02 455.517
2456801.877630388 12033.38 10.972 455.487
2456801.898062313 12291.18 10.939 455.458
2456801.91849404 12128.21 10.879 455.402
2456801.938925866 12090.55 10.848 455.382
2456801.959357793 12304.0 10.793 455.335
2456801.97978952 12200.36 10.762 455.315
2456802.000221448 12151.32 10.706 455.273
2456802.020653275 12357.21 10.668 455.254
2456802.041085003 12198.72 10.609 455.22
2456802.061516932 12093.79 11.037 455.575
2456802.08194876 12388.69 11.092 455.593
2456802.102380489 12123.67 11.061 455.554
2456802.122812419 12143.33 11.022 455.524
2456802.143244248 12350.89 10.971 455.484
2456802.163676078 12147.28 10.945 455.47
2456802.184107909 12144.83 10.886 455.407
2456802.204539739 12334.5 10.852 455.386
2456802.22497157 12198.94 10.799 455.346
2456802.245403401 12112.37 10.784 455.317
2456802.265835233 12404.97 10.708 455.274
2456802.286267165 12155.89 10.686 455.26
2456802.306698897 12049.95 10.91 455.436
2456802.327130729 12291.96 10.929 455.449
2456802.347562662 12093.0 10.887 455.405
2456802.367994395 12094.53 10.851 455.383
2456802.388426329 12261.54 10.805 455.341
2456802.408858162 12129.62 10.761 455.309
2456802.429289897 12159.27 10.707 455.281
2456802.449721831 12288.14 10.676 455.255
2456802.470153666 12118.56 10.621 455.222
2456802.490585401 12140.39 10.577 455.195
2456802.511017337 12353.5 10.538 455.181
2456802.531449172 12115.74 10.479 455.165
2456802.551881108 12043.45 11.054 455.578
2456802.572312844 12332.71 11.115 455.613
2456802.592744681 12089.14 11.097 455.588
2456802.613176618 12140.43 11.044 455.539
2456802.633608356 12327.86 11.001 455.513
2456802.654040193 12084.37 10.95 455.473
2456802.674472131 12163.49 10.92 455.444
2456802.694903869 12303.5 10.868 455.395
2456802.715335808 12118.37 10.833 455.366
2456802.735767647 12217.42 10.793 455.333
2456802.756199386 12361.0 10.743 455.295
2456802.776631326 12176.37 10.701 455.267
2456802.817495006 12284.26 11.173 455.683
2456802.837926846 12149.36 11.22 455.712
2456802.858358688 12258.61 11.188 455.683
2456802.878790429 12376.78 11.13 455.64
2456802.89922237 12065.18 11.102 455.609
2456802.919654212 12211.04 11.054 455.567
2456802.940086154 12316.63 11.047 455.576
2456802.960517897 11977.35 10.985 455.512
2456802.980949739 12248.54 10.984 455.496
2456803.001381683 12238.17 10.946 455.453
2456803.021813427 12005.08 10.928 455.432
2456803.04224527 12122.19 11.278 455.801
2456803.062677214 12291.5 11.484 455.97
2456803.083108959 12005.81 11.458 455.938
2456803.103540903 12248.03 11.411 455.898
2456803.123972749 12289.17 11.38 455.863
2456803.144404494 12036.02 11.361 455.837
2456803.16483644 12338.63 11.333 455.805
2456803.185268286 12285.19 11.302 455.775
2456803.205700032 12094.22 11.284 455.748
2456803.226131979 12374.44 11.237 455.709
2456803.246563826 12308.83 11.215 455.685
2456803.266995774 12047.54 11.15 455.659
2456803.287427522 12335.85 11.137 455.631
2456803.30785937 12263.13 11.079 455.599
2456803.328291318 12014.17 11.068 455.568
2456803.348723067 12296.8 11.037 455.537
2456803.369154916 12254.44 11.004 455.516
2456803.389586865 12012.15 10.997 455.488
2456803.410018715 12278.0 10.95 455.463
2456803.430450565 12256.82 10.933 455.441
2456803.450882316 12017.34 10.877 455.402
2456803.471314166 12314.04 10.854 455.38
2456803.491746117 12256.76 10.814 455.347
2456803.512177969 12071.33 10.784 455.331
2456803.532609721 12322.52 11.115 455.63
2456803.553041672 12268.23 11.162 455.656
2456803.573473525 12067.02 11.131 455.607
2456803.593905278 12400.21 11.091 455.589
2456803.614337231 12188.56 11.044 455.542
2456803.634769084 12001.51 11.011 455.524
2456803.655201038 12383.22 10.968 455.476
2456803.675632792 12187.62 10.927 455.452
2456803.696064646 12000.55 10.899 455.414
2456803.716496601 12352.42 10.858 455.379
2456803.736928356 12236.72 10.814 455.339
2456803.757360211 11973.93 10.772 455.316
2456803.777792167 12394.27 11.219 455.714
2456803.798223923 12279.34 11.283 455.758
2456803.818655879 12044.51 11.259 455.738
2456803.839087736 12436.42 11.199 455.694
2456803.859519493 12212.12 11.166 455.668
2456803.879951451 12004.73 11.128 455.603
2456803.900383308 12368.82 11.093 455.592
2456803.920815066 12153.99 11.039 455.537
2456803.941247025 11972.72 11.009 455.52
2456803.961678883 12393.72 10.96 455.48
2456803.982110842 12138.22 10.932 455.448
2456804.002542602 11959.41 10.889 455.408
2456804.022974461 12407.93 11.092 455.579
2456804.043406322 12157.93 11.109 455.591
2456804.063838282 11956.86 11.073 455.558
2456804.084270043 12442.27 11.031 455.526
2456804.104701904 12138.69 10.98 455.491
2456804.125133765 11944.88 10.948 455.467
2456804.145565627 12422.9 10.908 455.427
2456804.165997589 12209.13 10.879 455.39
2456804.186429351 11977.02 10.827 455.352
2456804.206861314 12460.37 10.787 455.332
2456804.227293177 12252.92 10.728 455.29
2456804.247724941 12039.39 10.697 455.264
2456804.268156904 12436.55 11.189 455.685
2456804.288588768 12255.43 11.298 455.744
2456804.309020533 12088.96 11.216 455.704
2456804.329452497 12503.4 11.19 455.687
2456804.349884363 12141.86 11.135 455.624
2456804.370316328 12000.16 11.092 455.594
2456804.390748094 12442.77 11.044 455.544
2456804.41117996 12133.12 10.995 455.509
2456804.431611926 11960.97 10.956 455.463
2456804.452043694 12462.64 10.916 455.431
2456804.47247556 12113.31 10.86 455.38
2456804.492907528 11987.8 10.806 455.336
2456804.513339296 12408.19 11.406 455.904
2456804.533771264 12137.96 11.434 455.932
2456804.554203133 11997.01 11.4 455.891
2456804.574635001 12431.06 11.36 455.822
2456804.595066871 12217.89 11.33 455.786
2456804.61549874 12058.45 11.277 455.737
2456804.63593061 12533.08 11.247 455.718
2456804.65636248 12190.24 11.161 455.658
2456804.676794351 12037.06 11.147 455.629
2456804.697226222 12428.35 11.081 455.579
2456804.717658093 12109.18 11.058 455.55
2456804.738089964 12021.53 10.991 455.503
2456804.758521836 12414.66 10.96 455.475
2456804.778953709 12086.02 10.919 455.422
2456804.799385581 12062.43 10.868 455.389
2456804.819817554 12428.88 10.814 455.336
2456804.840249327 12122.61 10.765 455.309
2456804.860681201 12070.81 10.716 455.27
2456804.881113175 12446.69 10.671 455.247
2456804.901544949 12156.09 10.626 455.209
2456804.921976924 12046.44 10.562 455.191
2456804.942408799 12426.31 10.523 455.157
2456804.962840574 12140.98 10.464 455.152
2456804.98327255 12049.1 10.426 455.119
2456805.003704426 12252.28 11.111 455.631
2456805.024136202 12205.15 11.304 455.764
2456805.044568179 12184.09 11.25 455.711
2456805.065000056 12437.33 11.199 455.693
2456805.085432034 12151.91 11.14 455.643
2456805.105863811 12116.2 11.122 455.607
2456805.126295689 12402.82 11.067 455.548
2456805.146727668 12103.56 11.044 455.555
2456805.167159447 12084.74 10.977 455.479
2456805.187591326 12393.66 10.945 455.456
