Dates Flux Xpos Ypos
2456796.422342082 4753.473 544.341 10.693
2456796.44277383 4806.875 544.589 10.642
2456796.463205579 4803.644 544.556 10.634
2456796.483637328 4838.096 544.507 10.604
2456796.504069077 4824.543 544.476 10.582
2456796.524500826 4813.993 544.294 10.651
2456796.544932576 4811.121 544.273 10.64
2456796.565364426 4813.296 544.219 10.616
2456796.585796076 4802.83 544.178 10.597
2456796.606227926 4782.15 544.138 10.559
2456796.626659677 4768.169 544.099 10.524
2456796.647091328 4790.301 544.057 10.508
2456796.66752318 4782.869 544.292 10.654
2456796.687954931 4792.374 544.306 10.67
2456796.708386583 4802.124 544.269 10.637
2456796.728818435 4778.613 544.234 10.62
2456796.749250187 4759.251 544.185 10.593
2456796.76968194 4774.335 544.145 10.569
2456796.790113693 4777.26 544.097 10.529
2456796.810545446 4745.733 544.058 10.509
2456796.830977199 4743.082 544.015 10.467
2456796.851408953 4781.655 543.965 10.432
2456796.871840707 4776.655 543.917 10.402
2456796.892272461 4763.388 543.882 10.36
2456796.93313597 4775.163 544.176 10.59
2456796.953567726 4734.029 544.139 10.563
2456796.973999481 4759.969 544.082 10.529
2456796.994431336 4753.189 544.068 10.498
2456797.014862992 4730.794 544.022 10.457
2456797.035294748 4781.99 544.003 10.435
2456797.055726605 4754.063 543.969 10.412
2456797.076158361 4756.865 543.91 10.395
2456797.096590018 4760.909 543.883 10.37
2456797.117021875 4776.854 543.838 10.345
2456797.137453633 4787.722 543.82 10.33
2456797.15788539 4671.174 544.126 10.55
2456797.178317148 4781.335 544.32 10.667
2456797.198748907 4773.568 544.289 10.645
2456797.219180765 4747.892 544.272 10.637
2456797.239612424 4733.223 544.235 10.618
2456797.260044183 4734.668 544.215 10.621
2456797.280476043 4734.055 544.176 10.602
2456797.300907702 4754.333 544.164 10.574
2456797.321339562 4753.122 544.134 10.549
2456797.341771322 4747.646 544.096 10.518
2456797.362202982 4742.863 544.079 10.489
2456797.382634843 4736.261 544.026 10.483
2456797.403066604 4758.043 544.254 10.61
2456797.423498265 4772.494 544.241 10.633
2456797.443930127 4758.499 544.221 10.613
2456797.464361889 4762.312 544.184 10.596
2456797.484793751 4747.759 544.139 10.573
2456797.505225413 4740.046 544.127 10.529
2456797.525657076 4735.437 544.083 10.506
2456797.546088939 4749.328 544.046 10.497
2456797.566520702 4764.119 543.997 10.455
2456797.586952466 4770.296 543.968 10.434
2456797.607384229 4750.565 543.921 10.404
2456797.627815993 4748.122 543.907 10.383
2456797.648247757 4704.729 544.387 10.717
2456797.668679522 4762.621 544.479 10.773
2456797.689111287 4755.602 544.574 10.643
2456797.709543152 4766.969 544.53 10.622
2456797.729974917 4763.459 544.518 10.603
2456797.750406583 4767.986 544.486 10.586
2456797.770838449 4774.679 544.471 10.575
2456797.791270215 4776.029 544.304 10.644
2456797.811701882 4775.087 544.285 10.656
2456797.832133748 4794.506 544.25 10.623
2456797.852565515 4777.332 544.217 10.614
2456797.872997383 4737.484 544.168 10.59
2456797.89342905 4770.057 544.349 10.689
2456797.913860818 4767.554 544.5 10.582
2456797.934292686 4779.555 544.332 10.653
2456797.954724355 4788.403 544.298 10.65
2456797.975156123 4775.904 544.243 10.616
2456797.995587992 4782.615 544.207 10.605
2456798.016019662 4755.641 544.156 10.582
2456798.036451531 4757.788 544.13 10.545
2456798.056883301 4739.582 544.081 10.509
2456798.077314971 4782.45 544.03 10.481
2456798.097746842 4787.169 543.975 10.447
2456798.118178612 4791.261 543.925 10.392
2456798.138610283 4745.508 544.226 10.608
2456798.159042154 4793.486 544.261 10.621
2456798.179473826 4772.121 544.214 10.602
2456798.199905698 4773.366 544.156 10.568
2456798.22033747 4764.966 544.106 10.529
2456798.240769142 4778.935 544.032 10.49
2456798.261201015 4839.417 544.004 10.466
2456798.281632788 4785.088 543.971 10.417
2456798.302064561 4787.349 543.929 10.397
2456798.322496334 4780.992 543.904 10.38
2456798.342928108 4813.794 543.859 10.354
2456798.363359882 4810.412 543.834 10.343
2456798.383791656 4768.705 544.275 10.631
2456798.404223431 4807.024 544.326 10.658
2456798.424655306 4805.091 544.275 10.633
2456798.445087081 4792.787 544.241 10.626
2456798.465518756 4766.764 544.183 10.585
2456798.485950632 4811.935 544.151 10.549
2456798.506382408 4772.074 544.09 10.516
2456798.526814085 4794.296 544.053 10.501
2456798.547245961 4805.527 543.996 10.457
2456798.567677738 4810.571 543.959 10.428
2456798.588109615 4798.112 543.926 10.381
2456798.608541293 4801.834 543.862 10.36
2456798.628973071 4780.5 544.296 10.633
2456798.649404949 4796.257 544.488 10.588
2456798.669836627 4811.015 544.333 10.67
2456798.690268405 4808.843 544.273 10.637
2456798.710700284 4799.061 544.246 10.617
2456798.731131963 4795.426 544.177 10.59
2456798.751563843 4801.095 544.146 10.556
2456798.771995622 4813.005 544.091 10.515
2456798.792427302 4811.986 544.052 10.483
2456798.812859183 4821.098 543.994 10.453
2456798.833290863 4820.416 543.936 10.42
2456798.853722644 4831.969 543.898 10.369
2456798.894586207 4842.907 544.359 10.658
2456798.915017989 4845.316 544.334 10.657
2456798.935449871 4832.32 544.329 10.641
2456798.955881653 4831.703 544.274 10.641
2456798.976313435 4838.103 544.255 10.628
2456798.996745219 4845.458 544.228 10.612
2456799.017177002 4848.779 544.206 10.613
2456799.037608785 4807.83 544.175 10.572
2456799.058040569 4823.283 544.153 10.56
2456799.078472353 4836.518 544.117 10.532
2456799.098904237 4834.805 544.083 10.507
2456799.119335922 4846.822 544.295 10.651
2456799.139767807 4880.956 544.292 10.655
2456799.160199592 4852.424 544.272 10.646
2456799.180631278 4861.264 544.238 10.609
2456799.201063163 4824.662 544.221 10.595
2456799.221494949 4833.91 544.175 10.571
2456799.241926636 4860.809 544.158 10.549
2456799.262358523 4851.466 544.121 10.517
2456799.282790309 4854.064 544.096 10.518
2456799.303222197 4837.509 544.043 10.496
2456799.323653884 4850.313 544.023 10.471
2456799.344085672 4845.592 543.983 10.447
2456799.36451756 4828.333 544.225 10.61
2456799.384949248 4885.031 544.276 10.624
2456799.405381037 4869.109 544.243 10.604
2456799.425812926 4874.705 544.208 10.6
2456799.446244616 4862.323 544.164 10.567
2456799.466676505 4862.995 544.138 10.553
2456799.487108195 4840.48 544.085 10.521
2456799.507539985 4849.448 544.058 10.495
2456799.527971875 4853.99 544.036 10.464
2456799.548403566 4880.391 543.997 10.435
2456799.568835357 4875.763 543.947 10.417
2456799.589267249 4861.403 543.916 10.386
2456799.60969904 4829.593 544.188 10.572
2456799.630130732 4866.599 544.254 10.624
2456799.650562624 4893.678 544.232 10.614
2456799.670994417 4876.715 544.188 10.59
2456799.69142621 4862.941 544.168 10.568
2456799.711858003 4872.082 544.122 10.541
2456799.732289796 4850.821 544.098 10.511
2456799.75272169 4857.389 544.045 10.492
2456799.773153384 4875.209 544.014 10.464
2456799.793585178 4871.624 543.972 10.438
2456799.814017073 4870.774 543.948 10.396
2456799.834448768 4880.188 543.921 10.373
2456799.854880663 4825.809 544.279 10.641
2456799.875312458 4874.01 544.542 10.611
2456799.895744154 4886.039 544.505 10.579
2456799.91617605 4894.976 544.488 10.577
2456799.936607847 4894.783 544.302 10.644
2456799.957039543 4885.831 544.291 10.639
2456799.977471441 4884.558 544.244 10.62
2456799.997903238 4883.785 544.22 10.608
2456800.018335135 4847.691 544.177 10.59
2456800.038766833 4857.346 544.146 10.56
2456800.059198631 4874.376 544.116 10.528
2456800.07963043 4881.711 544.084 10.492
2456800.100062228 4878.5 544.312 10.648
2456800.120494028 4913.762 544.316 10.649
2456800.140925827 4920.657 544.294 10.641
2456800.161357626 4878.327 544.249 10.614
2456800.181789526 4882.016 544.225 10.614
2456800.202221227 4869.95 544.171 10.582
2456800.222653027 4853.5 544.163 10.548
2456800.243084928 4887.86 544.096 10.523
2456800.263516629 4847.113 544.07 10.491
2456800.283948431 4893.082 544.023 10.477
2456800.304380333 4887.827 543.987 10.431
2456800.324812135 4883.171 543.944 10.407
2456800.345243837 4836.14 544.241 10.603
2456800.365675739 4887.647 544.299 10.64
2456800.386107543 4895.981 544.256 10.618
2456800.406539446 4904.937 544.22 10.614
2456800.42697115 4910.215 544.182 10.575
2456800.447402953 4856.881 544.161 10.563
2456800.467834857 4864.477 544.102 10.514
2456800.488266562 4858.469 544.07 10.508
2456800.508698367 4869.641 544.013 10.46
2456800.529130272 4878.003 543.989 10.44
2456800.549561977 4870.772 543.945 10.389
2456800.569993883 4880.209 543.9 10.375
2456800.590425689 4875.243 544.106 10.524
2456800.610857395 4863.336 544.112 10.521
2456800.631289302 4959.26 544.066 10.497
2456800.651721109 4845.497 544.02 10.461
2456800.672152816 4880.501 543.981 10.438
2456800.692584724 4874.433 543.922 10.385
2456800.713016531 4889.564 543.886 10.358
2456800.73344834 4899.975 543.828 10.308
2456800.753880148 4893.393 543.794 10.284
2456800.774311957 4919.168 543.723 10.238
2456800.794743866 4902.885 543.681 10.214
2456800.815175575 4894.167 543.644 10.158
2456800.856039195 4875.911 544.266 10.62
2456800.876471005 4885.259 544.263 10.618
2456800.896902916 4876.778 544.247 10.591
2456800.917334727 4866.167 544.243 10.58
2456800.937766438 4845.013 544.203 10.574
2456800.958198349 4836.927 544.178 10.577
2456800.978630161 4838.323 544.157 10.566
2456800.999061873 4857.133 544.124 10.531
2456801.019493786 4845.515 544.095 10.515
2456801.039925599 4835.489 544.067 10.486
2456801.060357311 4848.744 544.05 10.477
2456801.080789225 4893.869 544.217 10.588
2456801.101221038 4873.981 544.24 10.617
2456801.121652952 4868.063 544.199 10.588
2456801.142084667 4856.992 544.173 10.583
2456801.162516481 4861.345 544.131 10.545
2456801.182948396 4845.524 544.121 10.531
2456801.203380111 4849.823 544.085 10.494
2456801.223811927 4853.062 544.065 10.481
2456801.244243843 4833.91 544.04 10.456
2456801.264675559 4900.339 544.113 10.395
2456801.285107475 4887.646 544.099 10.494
2456801.305539292 4891.848 543.936 10.401
2456801.325971009 4803.052 544.298 10.636
2456801.346402926 4868.104 544.527 10.599
2456801.366834744 4889.966 544.501 10.595
2456801.387266562 5164.255 544.334 10.685
2456801.40769838 4892.584 544.331 10.66
2456801.428130199 4882.597 544.315 10.626
2456801.448562018 4874.633 544.275 10.626
2456801.468993837 4884.199 544.249 10.608
2456801.489425656 4850.828 544.218 10.6
2456801.509857477 4847.825 544.176 10.59
2456801.530289297 4838.834 544.151 10.553
2456801.550721117 4856.911 544.102 10.517
2456801.571152938 4858.833 544.354 10.662
2456801.591584759 4879.981 544.501 10.572
2456801.612016681 4886.894 544.336 10.661
2456801.632448502 4859.571 544.316 10.65
2456801.652880224 4864.539 544.27 10.623
2456801.673312147 4870.975 544.252 10.616
2456801.693743969 4875.779 544.215 10.597
2456801.714175692 4849.883 544.193 10.578
2456801.734607616 4874.31 544.142 10.544
2456801.755039439 4850.792 544.115 10.524
2456801.775471163 4845.106 544.069 10.5
2456801.795903088 4864.143 544.037 10.47
2456801.816334912 4853.001 544.194 10.592
2456801.836766837 4840.67 544.195 10.579
2456801.857198562 4882.269 544.185 10.553
2456801.877630388 4850.057 544.143 10.539
2456801.898062313 4872.407 544.115 10.519
2456801.91849404 4867.717 544.065 10.486
2456801.938925866 4851.807 544.038 10.473
2456801.959357793 4877.191 543.987 10.429
2456801.97978952 4872.53 543.959 10.412
2456802.000221448 4854.656 543.909 10.373
2456802.020653275 4879.188 543.878 10.353
2456802.041085003 4905.044 543.825 10.312
2456802.061516932 4842.269 544.182 10.569
2456802.08194876 4871.538 544.246 10.606
2456802.102380489 4868.409 544.219 10.581
2456802.122812419 4865.534 544.187 10.563
2456802.143244248 4864.642 544.143 10.539
2456802.163676078 4858.524 544.12 10.531
2456802.184107909 4863.941 544.072 10.491
2456802.204539739 4873.347 544.04 10.473
2456802.22497157 4882.928 543.993 10.442
2456802.245403401 4853.33 543.979 10.407
2456802.265835233 4899.088 543.911 10.371
2456802.286267165 4880.646 543.892 10.356
2456802.306698897 4854.586 544.087 10.499
2456802.327130729 4842.053 544.107 10.513
2456802.347562662 4876.298 544.07 10.499
2456802.367994395 4844.31 544.044 10.465
2456802.388426329 4859.489 543.996 10.429
2456802.408858162 4878.651 543.958 10.402
2456802.429289897 4877.458 543.91 10.381
2456802.449721831 4864.393 543.886 10.35
2456802.470153666 4896.413 543.836 10.312
2456802.490585401 4894.878 543.797 10.28
2456802.511017337 4909.407 543.762 10.258
2456802.531449172 4896.446 543.71 10.226
2456802.551881108 4821.5 544.2 10.563
2456802.572312844 4873.984 544.265 10.614
2456802.592744681 4834.299 544.251 10.601
2456802.613176618 4837.448 544.204 10.574
2456802.633608356 4863.946 544.169 10.558
2456802.654040193 4842.718 544.124 10.533
2456802.674472131 4838.027 544.1 10.508
2456802.694903869 4846.172 544.056 10.482
2456802.715335808 4851.056 544.024 10.457
2456802.735767647 4853.21 543.988 10.425
2456802.756199386 4854.058 543.942 10.39
2456802.776631326 4850.335 543.904 10.361
2456802.817495006 4851.1 544.302 10.642
2456802.837926846 4870.257 544.352 10.658
2456802.858358688 4869.222 544.326 10.645
2456802.878790429 4863.643 544.278 10.631
2456802.89922237 4854.84 544.253 10.616
2456802.919654212 4813.449 544.211 10.596
2456802.940086154 4822.246 544.196 10.586
2456802.960517897 4832.67 544.153 10.559
2456802.980949739 4854.161 544.153 10.543
2456803.001381683 4822.577 544.121 10.507
2456803.021813427 4841.462 544.104 10.486
2456803.04224527 4782.843 544.388 10.719
2456803.062677214 4842.337 544.576 10.809
2456803.083108959 4840.061 544.554 10.796
2456803.103540903 4857.422 544.51 10.766
2456803.123972749 4841.687 544.598 10.643
2456803.144404494 4831.907 544.584 10.632
2456803.16483644 4832.606 544.562 10.616
2456803.185268286 4827.682 544.538 10.602
2456803.205700032 4833.692 544.526 10.585
2456803.226131979 4830.965 544.488 10.563
2456803.246563826 4826.505 544.471 10.548
2456803.266995774 4839.522 544.293 10.639
2456803.287427522 4816.069 544.283 10.621
2456803.30785937 4816.837 544.232 10.613
2456803.328291318 4788.985 544.225 10.592
2456803.348723067 4803.286 544.198 10.572
2456803.369154916 4798.784 544.17 10.558
2456803.389586865 4780.773 544.163 10.527
2456803.410018715 4784.741 544.123 10.516
2456803.430450565 4797.439 544.108 10.493
2456803.450882316 4785.755 544.062 10.486
2456803.471314166 4776.506 544.042 10.466
2456803.491746117 4801.628 544.006 10.436
2456803.512177969 4798.233 543.979 10.424
2456803.532609721 4773.894 544.256 10.616
2456803.553041672 4806.463 544.304 10.631
2456803.573473525 4805.589 544.278 10.602
2456803.593905278 4788.443 544.245 10.601
2456803.614337231 4784.883 544.204 10.576
2456803.634769084 4760.685 544.177 10.566
2456803.655201038 4780.275 544.139 10.529
2456803.675632792 4776.303 544.104 10.514
2456803.696064646 4765.778 544.082 10.478
2456803.716496601 4767.829 544.045 10.463
2456803.736928356 4769.413 544.006 10.424
2456803.757360211 4785.369 543.968 10.409
2456803.777792167 4743.891 544.339 10.655
2456803.798223923 4763.227 544.523 10.594
2456803.818655879 4778.375 544.504 10.585
2456803.839087736 4759.567 544.334 10.651
2456803.859519493 4766.138 544.308 10.64
2456803.879951451 4767.281 544.276 10.6
2456803.900383308 4769.955 544.245 10.606
2456803.920815066 4766.112 544.199 10.574
2456803.941247025 4761.761 544.174 10.562
2456803.961678883 4759.384 544.131 10.535
2456803.982110842 4749.007 544.108 10.509
2456804.002542602 4746.939 544.072 10.49
2456804.022974461 4729.932 544.238 10.583
2456804.043406322 4762.333 544.259 10.598
2456804.063838282 4752.819 544.229 10.58
2456804.084270043 4746.004 544.194 10.559
2456804.104701904 4747.051 544.15 10.543
2456804.125133765 4750.283 544.122 10.527
2456804.145565627 4763.767 544.088 10.492
2456804.165997589 4747.162 544.064 10.473
2456804.186429351 4776.35 544.018 10.442
2456804.206861314 4764.88 543.981 10.427
2456804.227293177 4757.66 543.928 10.387
2456804.247724941 4740.101 543.9 10.362
2456804.268156904 4722.202 544.314 10.636
2456804.288588768 4762.823 544.537 10.578
2456804.309020533 4761.324 544.348 10.655
2456804.329452497 4757.833 544.328 10.649
2456804.349884363 4744.423 544.281 10.615
2456804.370316328 4761.251 544.244 10.609
2456804.390748094 4752.66 544.203 10.578
2456804.41117996 4741.48 544.162 10.557
2456804.431611926 4771.552 544.129 10.517
2456804.452043694 4726.067 544.096 10.493
2456804.47247556 4767.126 544.048 10.466
2456804.492907528 4750.349 543.999 10.427
2456804.513339296 4730.279 544.506 10.772
2456804.533771264 4754.808 544.527 10.792
2456804.554203133 4764.401 544.498 10.767
2456804.574635001 4768.07 544.583 10.624
2456804.595066871 4758.219 544.56 10.605
2456804.61549874 4751.959 544.52 10.582
2456804.63593061 4740.571 544.495 10.572
2456804.65636248 4759.737 544.303 10.635
2456804.676794351 4760.866 544.292 10.617
2456804.697226222 4723.41 544.235 10.601
2456804.717658093 4719.053 544.216 10.581
2456804.738089964 4772.0 544.158 10.552
2456804.758521836 4747.807 544.132 10.532
2456804.778953709 4738.288 544.098 10.482
2456804.799385581 4773.423 544.055 10.476
2456804.819817554 4758.585 544.009 10.424
2456804.840249327 4759.084 543.962 10.403
2456804.860681201 4771.57 543.917 10.366
2456804.881113175 4758.402 543.88 10.343
2456804.901544949 4773.578 543.84 10.294
2456804.921976924 4797.911 543.782 10.274
2456804.942408799 4801.255 543.747 10.223
2456804.962840574 4778.164 543.696 10.208
2456804.98327255 4796.417 543.665 10.158
2456805.003704426 4661.713 544.236 10.576
2456805.024136202 4762.21 544.539 10.595
2456805.044568179 4776.883 544.498 10.567
2456805.065000056 4775.616 544.334 10.651
2456805.085432034 4761.936 544.287 10.63
2456805.105863811 4753.148 544.271 10.606
2456805.126295689 4771.202 544.224 10.576
2456805.146727668 4770.167 544.196 10.572
2456805.167159447 4776.649 544.147 10.531
2456805.187591326 4783.257 544.12 10.514
